"id","create_time","short_review","stars","user_id","user_name","vote_count"
388,2019-05-18,很有点看《夜空最大密度的蓝》时那种看着冗长又拖沓，有好多零碎片段漫无目的般的记录；又有似乎挺重要的支线被刻意留白，比如女主和店长的情感关系、比如男主其实还在意着店里的另一个妹子；比如染谷和女主去露营什么的关系是怎么发展起来的也都交代得很少很少；明明是全知的视角甚至一度出现了群像式的“各自的幸福瞬间”的蒙太奇；更使得刻意的留白处显得空荡荡的。看的时候屡屡烦躁起来可是看完却想着想着又哭出来。日影永远在无限接近日常情感微妙波动的那种悬置状态。想要不麻烦的关系，可以在察觉对方的低落时附身亲吻安慰，三个人可以挤在一把透明的小伞底下笑闹却又避免过多干涉彼此的日常的，自由的关系；可摇摇欲坠的平衡散架的一瞬原来还是会觉得疼的；被真实冗长的生活琐碎肢解掉了的狗血，没有大起大落的却还是感受得到的悲伤。,4,"133079542",NANA (:3_ヽ)_,2
325,2019-05-11,半夜的游荡，清晨的街角，来来回回，无所事事，突然而然，在夏天消失之前碰到了一场恋爱，然后继续去喝酒，去玩乐，在半夜游荡，在清晨的街角游荡，仍旧来来回回，仍旧无所事事，也不用因为恋爱而对生活多一些甜言蜜语，就这样，好像夏天是不会结束的。但是，肯定是会结束的吧，在那一刻，我们该怎么来应付它的离开呢？没有办法，大家都不知道，我们是一群没有答案的人。可是夏天结束，夏天总又会再来的，没有解决办法的人还会再次相聚，难道不是吗？难道，不是？啊...原来我还是不知道。 夏天，夏天......,4,"73046958",电个爆炸头,2
385,2019-05-27,庸常生活里的情感乌托邦。当平成年的男孩子说：“你不要像孩子一样幼稚”，一个时代真的结束了。有些时代的过去是轰隆隆的，有些则是静悄悄的。“我还不想走，再陪我一会儿吧”，“青春过去就真的不再回来了吗？”，“不知道啊”。,4,ofcandy,糖罐子,2
334,2019-04-21,情绪与压力在“什么都没有发生”的表面下暗流涌动，一切都是那么平常，但到最后一切都是那么不对头。现在的年轻一代用烟酒吃喝来逃避生活，他们自己也不明白是如何垮掉的,4,IvanLaw7,猫奴十二年,2
362,2019-03-20,感覺從一開始就看到了結局 就怎麼看都和染谷比較配啊 233拍出了一種特別自在沒有邊際的戀愛關係 #hkiff43,4,cyan_xi,Cyan夕,2
376,2019-02-13,三星半。友达以上、恋人未满的状态，在创作中总有极大探讨空间。导演三宅唱在处理这样的关系时，令情感大三角远离狗血，转而与日本的生活环境相结合，和风细雨、恬淡平静。角色任何的选择，都是最合理的情感前进。,4,"1591741",HarperDie,2
377,2019-02-13,染谷将太 让我来绑绑你 你去替我杀人,3,gegejing,咯咯精,2
364,2019-06-20,有如此“轻拢慢捻抹复挑”的爱情、友情的生活大概算不上“丧”吧，真正的“丧”或许应该是“再过春天再过秋天 这里都不会改变”酱。对染谷将太的迷之微笑无感（他的身体和视线分明总是被石桥静河所牵引，但接到哥哥电话后那场眼角闪烁、嘴角似笑非笑戏真的是太出彩了），倒是柄本佑确实将仿佛过度敏感、又似乎“根本没想那么多嘛”的暧昧费解演绎出来了。,4,"47378879",刘二千,2
379,2019-05-13,喜欢这种懒散暧昧的氛围，无所事事的雨夜，喝酒跳舞的年轻人，以虚无主义来掩饰内心的不安，所有的隐秘不可说，不过是在心里暗暗期待着什么。,4,"45430569",Sue,2
347,2019-04-07,柄本佑太丑了 真的太丑了 太丑了,4,tangxinyi96,Blue on Pink,1
346,2019-05-26,没有情感到了空洞的程度，花了太多的时间讲了太少的事，既没有值得一提的闪光点，也没有从大量的生活片段中沉淀出什么。,3,"178348307",骞人,1
392,2019-06-24,函馆真懂电影。,4,bloom_oly,bloom,1
314,2019-05-13,没有原著那么惨烈。ktv里染谷将太的眼神太让人心碎了。 原来快30岁依然能看的进去这种青春文艺啊…,5,i-m17,池松なおみ,1
315,2019-05-13,散文式的青春恋爱小品，节奏很舒服。,4,"88652488",文刀大土申,1
391,2019-05-28,调情戏看得鸟儿真的要唱歌了，导演很坏啊。,4,"44457357",黑狗成,1
317,2019-05-13,从满不在乎到心有所念，从顺其自然到主动争取，爱让我们变得勇敢。,4,jundle,盲忙,1
345,2019-04-08,感觉是《南瓜与蛋黄酱》续集，而且还可以拍很多很多集，内容无非是新新时代的工作、爱情、性、分分合合……悬置判断，铺陈细节。胜在新鲜，输在浅薄。女主最后一脸茫然，堪称新时代的《怎么办》？石桥静河和染谷将太都有着超出年龄的成熟，柄本就差点意思。,3,fengjiansun,风间隼,1
255,2020-02-18,片名来自Beatles的And Your Bird Can Sing（你的鸟都能唱歌了，可你还是不能喜欢我），可以说相当《挪威森林》（好像是个经典误译）了。,4,pigeye,皮革业,1
358,2019-05-11,毫无目的，无欲无求，最后一块净土也只能留在日本。,4,"55937351",药师,1
274,2019-11-22,感覺從一開始就看到了結局 就怎麼看都和染谷比較配啊 233拍出了一種特別自在沒有邊際的戀愛關係 #hkiff43 @2019-03-20 21:45:20,4,"177254768",#Cyan#,1
369,2019-07-27,出奇的好，很多部分几乎是在看自己的生活，尤其是女主在迪厅独自微醺起舞和走在马路上赶电车的两段，仿佛是在凝视投射在银幕上的自己。对年轻人松散、迷茫、流动而试图摆脱负担的状态表现得精准而诗意，关冰箱门太用力被弹开、去够安全套差点翻下床等等...大量细节都写实得趣味盎然，视听语言也纯熟。 （9/10） @小西天,5,sansan-XD,一颗宇宙糖,1
251,2020-03-28,在club摇头晃脑喝酒的三人和不会跳舞的我好像,3,"67262276",MintieGondry,1
383,2020-04-13,情绪体验派电影，这不是在拍故事拍人生了，而是拍一种状态，一种感受；交际的冷感与骤欢的热烈，一切都是自由、随性、疏离、漫无目的的进行着，把现代都市人孤寂落寞与强颜欢笑的状态抓的太准了！主演全部加分…,4,"82325770",Viridiana,1
292,2019-07-07,"2019台北電影節- 頹廢喪青年三人行 改編自第一人稱的小說 但電影視角後面有點混亂了 演員演技自然 屬於日本新一代的慢電影… 有些情節和鏡頭都可以再斟酌… 就整體作品而言 比較喜歡《東京夜空最深藍 [夜空總有最大密度的藍色]》… 本片導演說 人只能活一次 尤其在年輕人身上可以感受到…",3,"35778815",otaku,1
326,2019-05-11,结尾之前的部分都是在复刻新浪潮，当然复刻的很好，结尾才带入了当下语境的解答。三宅唱是个可以期待不过仍需观察的导演，石桥静河不用吹了，演的很好。另外那个店员姑娘蛮好的，查了一下是元T8的山本亜依……完全忘了有这个人,4,Gaarafly,Luka,1
244,2020-10-11,你去和他在一起吧。对不起我说谎了。染谷将太和柄本佑是佛祖和耶稣吧,0,"54056542",张华弥,1
243,2020-10-13,"6分，非常生活流，把信息和情绪都藏到镜头的背后，呈现出的只是三个年轻人日常生活的片段，琐碎而无聊。在这份无聊中，又隐藏着无限的可能性，大概，这便是生活原初的样子吧",3,"2238966",任丘,1
258,2020-02-11,挥霍是奢侈的 更奢侈的是不在意 (石桥静河太灵了！,4,"44987965",Настя,1
386,2019-02-07,三人行不行？,5,heidyxu,Heidyroyal Tea,1
331,2019-07-13,就像坐在路边看了一天的行人.,4,"50627907",昆汀的影子,1
373,2019-04-14,"4.0。",4,luzhiyu,陆支羽,1
333,2019-05-26,入戏的染谷超帅,5,arolcolor,gansen,1
252,2020-07-05,会不会是今年的夏日最佳了？函馆的夏夜晚风啊，就在我的窗外，就在我的楼下，就在我的冰箱里。,4,lemonadeyan,Lemonade+盐,1
384,2019-02-14,"自然、流动、温柔、微妙，免于陈腐的道德观和说教（天知道我有多讨厌这两种东西），导演说In the movie, there are not so many things happened. 但是，情感在流动，关系在变化，青春在流逝，他们在成熟。而这一切都发生在not so many things happened 的这段时间，妙。",4,flora7890,Flora,1
336,2019-04-15,就状态而言其实拍得比夜以继日更有感染力，无需言语、一颦一笑加上数120秒就可以拍出三人行的张力，看完就想赶紧买机票去函馆啊啊啊啊啊啊啊啊,4,shoushouan,大瘦瘦,1
422,2019-01-13,想到了luke老師那篇日記寫的漂浮的愛情。看完覺得石橋靜河這樣的狀態相當迷人於是想到了咖啡時光裡的陽子，發現侯孝賢十幾年前就用更高級的方式把這種觀念與狀態給拍出來了,4,"123294265",一个短篇,1
257,2020-09-14,轻松版祖与占,4,luqy,起床，吃饭,1
423,2020-06-08,"3.5星。好看或是不好看真是說不上來，倒是新一代的日本年輕人還真讓人有點摸不著頭腦，對感情的態度有點難捉摸。這部電影作為「函館第四部曲」，說實在火候有差，但如果脫離掉四部曲的關係，或許還算好看吧。對愛情裡兩人三腳的複雜遊戲，在情感的刻畫方面還算細緻，不過還是沒有太多共鳴。",3,"170176667",這個人,1
269,2019-12-19,无尽的时间和精力没个去处，真好,5,melon-water,water,1
424,2019-05-30,實在太虛無了，但是又有一種似是而非的迷人。年輕真好，浪費時間也快樂。石橋靜河太好了，我願意看她蹦迪蹦一個小時。,4,ananpsc,偏时差,1
341,2019-04-11,北影节 4.11 天幕新彩云,3,"74585793",Fely Ye,1
296,2019-06-19,女主太赞了，跳舞那场戏闪闪发光。,3,xiaomao58,毛香菇,1
425,2018-10-29,原来，自始至终“我”都没有姓名呀。,5,shazhu327,防寒对策,1
298,2019-06-15,只有日本能拍出這種無以名狀的迷離關係吧，霓虹閃爍、濱海深藍，這些專屬日本的形容詞，就連女主角的名字：石橋靜河，也和這部電影契合... . 青春的費洛蒙淬礪在時間的河，汗水淋漓的夏日氣息，彷彿一整個時代的海市蜃樓都在這裡，函館清晨、傍晚的街巷使這些人物發生的小事也有了鑲嵌的支架。,5,"158031162",水原吸管,1
378,2019-08-20,倘若一直如此无所事事的话，每一天的时间都会格外漫长，这样夏天也就永远不会终止了。没有尽头的日子里所有的思绪都与我无关。若有似无的情绪从头到尾都感受得到，在所有人的笑脸后面隐约可见巨大的悲伤。夜晚与清晨的街道，晃动的镜头，他们笑着跳着，直至“夏日”的尾声。结尾真是太美妙了，佐知子左右为难的样子，不就是每一个我和你吗？可以看出一些“我”的“成长”，如果要这么说的话，不再是那样无所谓的样子，也不再等到第120个数，他终于想要什么了。,5,"135908849",Lipsky,1
300,2019-06-04,年轻真好，随性且自由，穷的一逼也无所谓，什么也无所谓,4,ydyie,时间之葬,1
301,2019-05-29,怎么回事觉得石桥静河跟柄本佑配一脸我对不起安藤樱。仨主演闷片互飙演技真是有看头，但石桥静河真棒啊光芒四射了,3,asano,jj73浅之,1
265,2020-01-02,捕捉细微情感,4,ZHDaniel,曳尾于涂,1
279,2019-10-01,"3.5 我总觉得这个夏天像是过不完似的，哪怕过了9月，下一个季节依然离得很远。哪怕身体长大了，离成熟还是很远。",3,vivifyvivi,vivi,1
403,2019-01-13,展现函馆年轻人不用工作无所事事混日子的状态，由函馆社会各界人民集资拍摄倾情出品,3,sdmscuhm,Bla©kie,1
305,2019-05-26,佐藤泰志改编作品里最不阴暗的一部，但夏天却拍出了秋天的感觉，三人欢聚的场面很多，却反衬了人心的疏离和落寞，比比皆是的逆光镜头有种照亮人心的感觉，中和了青春的迷茫和悲伤。已经有四位导演改编过佐藤泰志的小说，三宅唱应该是最不出名的一个，在捕捉人物的微妙情感上却是最厉害的一个。,4,"2101526",楚辛,1
245,2020-08-23,看到一小时还以为是日本《祖与占》，其实并不是。很好的片子，三人在超市里那场戏的场景调度很妙，导演音乐品位也不错，片尾曲赞。,4,tata0820,tata,1
250,2020-03-30,这才是正宗青春片啊！无聊的放空的打桌球的熬夜的唱K的没钱的荷尔蒙和时间一样多的青春啊！再也回不来了。,5,mumudancing,mumudancing,1
273,2019-12-19,暧昧的、夏天的、散发着冰汽水的泡沫与冷气的，属于我们的。,4,"133696853",荷西厌饮,1
354,2019-06-22,借用《祖与占》的人物关系，但人物间的状态又无比轻盈。没有过分的渴求和欲望，情感就在三人间漂浮来去、游离不定。当然，阶段性的倾向是有的，它埋在了生活表层之下一点点，让人隐约可见。就像那几场越来越激烈的活动，女主的站位。怂逼店员的随口表白以及街边情侣的痴缠，也是对人在感情中迷茫状态的补充。影片成败就在这些演员身上，导演挖掘出了演员自由、随性的一面，表演恰如其分。应该是侯孝贤在《最好的时光》里要捕捉到的状态。最后，年轻人愿意走出自己本性一点点，都是难得又美好的啊。,4,juwujian,居无间,1
411,2019-01-12,"2019016 UME。爱情到底是什么呢？或许就是一个什么都不在乎的人开始捍卫，开始吃醋，开始尝试挽回。同样场景的三人行，心绪都发生微妙改变，细腻但似乎也无甚可说。",3,"36810592",NeonBible,1
505,2019-01-19,"",5,"52146626",HellStrange,0
276,2019-10-16,人生中第一次抽电影盲盒，奇妙的体验。导演前途不可限量,4,ricchhard,RIC,0
277,2019-10-16,地下club那场戏真的妙不可言，日本电影新浪潮就这么猝不及防地来了？,4,dyq930211,西奥提奥,0
278,2019-10-02,闪闪发亮的石桥静河，无所事事的三人组，虽然散漫但是青春原初的状态，结尾太赞了，有无尽的可能。另，四宫秀俊这么优秀的摄影连条目都没做进去啊。,0,Mashuqiu,萤,0
280,2019-09-23,又一次爱上石桥静河 想温习夜空总有最大密度的蓝色,5,ccether,当麻♪,0
282,2019-07-27,过3⭐。 和《横道世之介》类似，这种平和到水一般无味、清晨阳光一样清冷的片子，好像只有日本人能够拍的好，台湾拍已经很吃力了，内地要拍，估计恨不得就要狗血撕逼，简直恐怖。 但是日本人天然的耿直和幽默，让这种“三人行爱情”每一刻都自然熨帖，舒心惬意。,3,"70702846",鲜有废客,0
283,2019-07-27,非常适合夏天的电影。一直非常憧憬的函馆夏天，海、坂道、路面电车、港口的摩周丸，还有低斜而明亮的阳光…青春的无所畏惧在四周流动。演员的情绪自然而饱满，尤其结尾数着120下却突然开始奔跑的“我”，是令人忽然心动的爱情片段。,4,owenhoney,番小茄,0
284,2019-07-27,大银幕重看。青春荡漾。,4,fanfouxiong,庆祝无意义,0
285,2019-07-23,@ Japan Society. 当三人片看就错了。内核是成长片。,4,"53297184",SuRReALismMa,0
288,2019-07-09,石桥真适合演这种啊,4,lovepussy,小南玩小南,0
344,2019-04-14,#9thBJIFF#38 通过影像而不是台词（琐碎而没有信息量）来推动情节，女主情感天平的持重和偏斜的过程是观看本片一个不错的切口。,4,"144093424",空地,0
348,2019-04-07,喜欢便利店,4,"53349714",Darjeeling,0
353,2019-10-04,夏天结束了。,3,"63306399",江寒园,0
355,2019-03-31,#HKIFF43#やまなし、オチなし、いみなし。函館の声、聞こえるですが？,5,tatakun,塔塔君Minkun,0
359,2019-04-07,【北影节展映19.04.07】该怎么评价这部电影呢？只能说柄本佑演得真好，染谷将太演得真好，石桥静河演得真好，要是他们仨在一起该多好。,4,christan1987,平成宅叔,0
365,2020-01-12,感觉选角特别厉害？,5,"94859899",surreal park,0
241,2020-11-21,冷知识：蓝色是最温暖的颜色。,4,"149826253",空白岸,0
242,2020-11-21,过于散漫了…,3,"74453715",ztshin,0
246,2020-07-27,有很多让我不适，也觉得不合理的桥段。但或许，正是这些不合理和不适，让我大哭。,4,taguan,古拉格的罐头人,0
247,2020-05-08,好像啥也没干，又好像啥都干了。函馆的夏天也真美。,3,"2594481",气急败坏陳牙齿,0
248,2020-04-24,天呐这故事不就是我一年级第一堂编剧课上交的那个大纲吗哈哈哈哈？在一二线城市三个同居青年晃晃悠悠着，只不过僕是静雄而已。石桥太可以了！,5,chrisocean,海樹,0
249,2020-04-20,天快亮了，但我还不想回家，近期看的情绪最微妙的电影。细碎的情节被统一在幽蓝和庸常里，亲情友情爱情的边界都擦拭，只留几道模糊的印子。原子化的社会里，如此漫不经心又心照不宣的三人行在各种意义上都比《祖与占》更吃我。第一次看夜店戏既看出了勾引又看出了禅意，无性和有性的关系都一样的美好而虚无。唱歌，数数，在理想主义的世界里融化在蓝色的人造月光里,4,"180242703",己註銷,0
254,2020-03-19,对男主接受无能。。,3,"144309115",Metaphor,0
256,2020-02-14,然后我觉得我会成为一个率直的、让人舒适的空气般的男人,0,"1938160",chaos,0
260,2020-02-04,夏天的粘稠感，欲说还休的情意，做爱后的汗滴，挽留时数数的挣扎，一切都刚刚好。喜欢里面的一切声音。,4,"4002268",空山,0
261,2020-01-31,活着真好。,5,niguize,小慌,0
262,2020-01-26,啊沉迷于柄本佑。,5,cryingcatjojo,库索,0
263,2020-04-25,“比较率直的、让人舒适的、空气般的男人。”,4,feiying35,普照,0
267,2019-12-29,"7.5 没有想象（传说）中那么自由轻盈，有几场戏还是挺不错的，可惜被剪辑搞了几下，莫非跳切成了自由的代言词？剧情感觉没因没果，除非日本这一代已经变得这么莫名其妙，不然真看不懂为啥。俩男主一脸欠扁，石桥静河乍看非我杯茶，越看越有火花。",3,"64544029",缺德梅,0
268,2019-12-27,这种感觉和温度的电影好久没有看了，一点也不功利，真实的私密，熟悉的气息，百无聊赖的三人行。,3,melonsa,瓜。相信这个世界很变态。,0
297,2019-06-19,日式新浪潮,3,"35224934",夜舞,0
302,2019-05-29,凌晨看到最终幕时 屏幕的夜览模式时机完美地结束 暖冷色转换间把静河酱的侧脸映照得像个天使。,5,default.aspx,濱口竜介,0
307,2019-05-23,女主好美,5,"4688839",不2金,0
308,2019-05-22,挺一般的小故事，没有那么好的，整体风格还是偏日常，基本表现出平成废物的某些特征：打工、有自己的世界观、某种程度上的宅等等，一直不太喜欢柄本明，他做主角实在太闷了，尤其是这部，染谷将太也一般，细腻有余，剧情不足，不太有耐心继续看下去,3,"46920621",ThrePac,0
309,2019-06-08,北海道新干线宣传片,0,Lolimio,猫助,0
311,2019-05-18,"4星半。",4,"71561935",人渣,0
313,2019-05-13,乒乓球打得不错,0,sadeyes,Blackspirits,0
316,2019-05-13,你的鸟儿会唱歌，她的人生没有错，无用的我看见了天，只在那里发光。,4,petertang,唐朝,0
320,2019-05-13,写意散拍子，爱情小变奏，空气感、酒精味十足，伸出去又抽回来的手，难得的废柴青春片。推荐一下。,4,blueshadow,blueshadow,0
328,2019-05-11,长相平凡的三人被置于这种迷幻（色调/空间/情绪）的环境后竟愈发的迷人，非常喜欢跳舞这一段了，自由、颓废、情欲与占有欲的流动感非常流畅。所有突然其来的感受，大概都可归因于角色的这种只想抓住当下状态最真实的感觉，任性却又莫名的吸引人。色调与画面质感不错，开场还有可口可乐和红帽子。3.5,4,"85368509",阿塔,0
332,2019-12-23,算是get到一直觉得奇怪的染谷将太的魅力了。一开始说“不想关系搞得太复杂”就能做到吗？喜欢你的衬衣是不是可以把后面三个字去掉？我的衬衫控到底是怎么形成的,4,bityet,京极秋彦,0
335,2019-11-02,这种冰箱味道的爱情，让因为没来暖气瑟瑟发抖的自己感到一点快慰。很喜欢对住所味道的挖掘，包含着远胜于嗅觉的感官，有独特气质的朋友与恋人（其实恋人又何尝不是一种朋友呢）。像一个西瓜挖空了瓤的那种圆环，数到120的节奏，都独特得让人合上电影想立即拥抱夏天的大地。,4,"156726538",unidolphie,0
337,2020-05-26,似乎是在冥冥中说着“女性并不存在”,3,"133780848",pendulum_man,0
340,2019-04-12,很动人，极度精准地描绘了一个满是伤痕的时代和一边赚着维持生活最低限度的钱一边正常恋爱生活释放精力大声笑的年轻人。导演足够浪漫，连说人性的自私和脆弱都带着天然之美。另石桥静河这个名字也太好听。,3,yingliang,Virgohi21,0
342,2019-04-11,谁不想逃开现实一点点呢。夏天什么时候来啊～,4,vivianqitong,七瞳,0
367,2019-02-17,"7.8 石桥静河的气质太令人舒服了，剧本很普通，拍得很细腻，看完了让人心情好。",4,"64594935",鲛人河,0
368,2020-09-27,无所谓后的怅然若失 是青春的倔强,4,rizhiyao,同学,0
380,2019-02-17,#Berlinale 2019 今年柏林电影节看的最后一部片子。 青春啊 爱情啊 回不去的夏日啊 戛然而止的记忆啊,4,xxyilun,阿伦和饭师傅,0
381,2019-02-13,ah! Bande a Part!,5,"34347136",郭连凯,0
387,2019-12-09,啊就知道这种正版肯定删减了 气死我了删了四分钟 床戏完全没有 你买人家版权干嘛 恶心人吗 男一这种长相真的是日本特有的一类 从眼睛到整体都很像柴犬 这个角色的设定就是。。。人家女孩压在你身上问你我们就是朋友吗 你嗯哦 还觉得自己很大度让她和男二独处 最后又狂奔去追。。。这种蛋疼的人设么 ed还蛮好听的 书店另一个女店员那条线的存在是什么意思啊 ,0,Jessieliuuu,leoleo,0
402,2019-01-13,日本影展第四部/它真正的迷人之处在于，青春的颓废和慵懒肆意在这个炎热的夏天流淌，它像是透明的流体，带着清凉的薄荷味。迷幻、随性、潮湿，一切都幻化成夏季夜晚的那一阵风那一场雨那一声虫鸣。青春又是那么摇摆不定，这段感情也随着夏天的离去而渐渐消逝。夏天是适合发生一切的季节。风格取胜，故事太平了，而且个人并不喜欢这么混乱的关系，只见颓丧不见颓丧的浪漫和美,3,"136006697",tONy顺仔,0
404,2019-01-13,前后好像是一个轮回,0,milanren,milanren,0
405,2019-01-12,@UME 日本新电影展,0,Queenita,マツダ観に,0
406,2019-04-06,是我是你。@三里屯美嘉,5,zuixiaoe,PierreWongOff,0
408,2019-01-12,函馆祖与占（函馆的夏天是这样的呀 想回去,0,Mathilda,Mathilda,0
412,2019-10-16,"3.5 摇摇晃晃，跌跌撞撞，不愿清醒不愿面对，好似不会结束的迷茫岁月最终还是在脚下碎成满地苍白星光。",4,raquelycidas,Lycidas,0
427,2019-05-25,三个人永远都不可能形成最稳定的关系，不论同性之间还是异性之间。能感受到随性又飘忽的气氛表达，但总觉得还少点什么。石桥静河的美是要慢慢地才能get到的。,3,chunzikb,纯子,0
428,2018-10-14,今年最喜欢的邦画,5,david_xmz,这货是牛奶,0
430,2019-04-15,@moma ,0,duoyun2,朵云,0
431,2019-04-14,函馆三人行 祖与占跨越栅栏 三宅唱 夜空蓝,3,sherry106,冷水浴缸,0
432,2019-04-11,我理解丧片容易在豆瓣比较高分，大家都需要认可和投射嘛；染谷将太再这么迷之微笑的演戏就真的不想看了。,3,"4627124",過期罐頭,0
441,2020-06-21,"",4,xiachaodongzhi,冬至,0
442,2020-05-22,"",0,"3914178",Falstaff,0
443,2020-11-07,"",0,haoayao,蓟川,0
444,2020-05-12,"",3,Naomiwatts-2006,茧.,0
445,2020-04-23,"",4,lydiapy,燕,0
446,2020-04-18,"",3,"76996269",西毛东输,0
447,2020-04-11,"",3,magic828,林愈静,0
448,2020-01-23,"",3,ryazanov,小R,0
449,2020-01-05,"",3,amushi,Amushi,0
450,2019-12-29,"",0,"146406357",虫虫,0
451,2020-03-15,"",0,fotox,战将波舰金,0
452,2019-11-16,"",0,linpengyu,林离,0
453,2019-10-31,"",4,I-222222222222B,形而上学的诗人,0
454,2019-10-09,"",4,SteelZhao,斯丢象,0
455,2019-09-28,"",4,fatiaochengzi19,发条橙子™,0
456,2019-08-17,"",4,mimida,耳田,0
457,2019-07-27,"",0,milukulam,林西拿,0
458,2019-07-23,"",4,shezaizuyi,舌在足矣,0
459,2019-07-22,"",4,"2265139",栗,0
460,2019-07-12,"",4,tiffany33,tifanie,0
461,2019-07-06,"",3,"115641028",史泰登王子迷宫,0
462,2019-06-29,"",4,"3315245",hzezero,0
463,2019-06-28,"",4,byebyebadman,烧炭小五郎,0
464,2019-06-25,"",3,richer725,荔枝超人,0
465,2019-06-10,"",4,billy-the-kid,稔之,0
466,2019-06-08,"",3,kingkongofkhan,kingkongofkhan,0
467,2019-12-08,"",0,loversoha,宋阿曼,0
468,2019-05-31,"",4,"134503218",航海士松毬,0
469,2019-05-30,"",0,xiechunwei,水片,0
470,2019-05-29,"",0,shenfu80,神甫,0
471,2019-05-28,"",4,"120496189",石板栽花,0
472,2019-05-22,"",3,"1912208",Wenqian Li,0
473,2019-05-21,"",3,"58059498",帕拉,0
474,2019-05-18,"",5,latee,楊相機,0
475,2019-05-16,"",3,qiaotaizi,zitsunari,0
476,2019-05-15,"",5,chenchangxing,柏林苍穹下,0
477,2019-05-13,"",3,sinkbridge,Silkbridge,0
478,2019-05-12,"",4,neeplusky,蝉鸣知了,0
479,2019-05-10,"",0,"36842100",除非,0
480,2019-06-08,"",0,nadja,nadja,0
481,2019-04-22,"",4,"152734515",看电影看到死,0
482,2019-04-15,"",4,maybe-stella,飞鸟凉,0
483,2019-04-14,"",4,doloreshaze,csh,0
484,2019-05-12,"",4,otsubaki,小椿山,0
485,2019-04-12,"",3,"7542909",翻滚吧！蛋堡,0
486,2019-04-10,"",4,izhaojingyi,赵景宜,0
487,2019-04-06,"",5,"136593943",OreoOlymLee,0
488,2019-03-21,"",0,xiaojiong,小水,0
489,2019-05-14,"",3,cathyhere,.,0
490,2019-05-11,"",3,"146719312",微笑的カレーニ,0
491,2019-10-02,"",3,gawe,gawe,0
492,2019-05-12,"",0,"84622893",F.X.Jane,0
493,2019-07-09,"",4,"31301735",路米內,0
494,2019-02-04,"",4,"137426958",Ada的B计划,0
495,2020-05-10,"",4,nirvanasky,Song³,0
496,2019-05-11,"",3,"62215499",Tired Hippo,0
497,2019-01-14,"",3,tangweijie,Tyger Tyger,0
498,2018-12-09,"",5,"188459254",RaRaRa,0
499,2019-05-26,"",3,kokomi,kokomi,0
500,2018-10-30,"",5,"2256842",阿花_hana,0
501,2018-09-22,"",3,"65576339",堤,0
502,2019-02-27,"",0,himawarii,ずんだ♪,0
503,2018-09-04,"",5,xxhhcc,xxhhcc,0
504,2019-01-13,"",4,jamie2436,本位,0
270,2019-12-01,不太行，三个没有“质量”的人（石桥稍好）是无法完成引力运动的。,3,"155724326",楚腰纤细掌中轻,0
